"분배지표별(1)",분배지표별(2),2021,2021
"분배지표별(1)",분배지표별(2),시장소득,처분가능소득
"지니계수",소계,0.405,0.333
"소득 5분위배율(배)",소계,11.52,5.96
"균등화 중위소득(만원)",소계,3206,3174
"균등화 평균소득(5분위, 만원)",소계,3856,3669
"균등화 평균소득(5분위, 만원)",1분위,746,1232
"균등화 평균소득(5분위, 만원)",2분위,2122,2289
"균등화 평균소득(5분위, 만원)",3분위,3221,3172
"균등화 평균소득(5분위, 만원)",4분위,4597,4309
"균등화 평균소득(5분위, 만원)",5분위,8591,7339
"근로소득(만원)",소계,-,2849
"사업소득(만원)",소계,-,787
"재산소득(만원)",소계,-,278
"이전소득(만원)",소계,-,422
"이전소득(만원)",공적이전소득(만원),-,367
"이전소득(만원)",사적이전소득(만원),-,56
"이전지출(만원)",소계,-,668
"이전지출(만원)",공적이전지출(만원),-,554
"이전지출(만원)",사적이전지출(만원),-,114
"소득 점유율(5분위, %)",소계,100.0,100.0
"소득 점유율(5분위, %)",1분위,3.9,6.7
"소득 점유율(5분위, %)",2분위,11.0,12.5
"소득 점유율(5분위, %)",3분위,16.7,17.3
"소득 점유율(5분위, %)",4분위,23.8,23.5
"소득 점유율(5분위, %)",5분위,44.6,40.0
"팔마(Palma)비율(배)",소계,1.89,1.28
"소득 10분위배율(배)",소계,33.04,10.08
"균등화 평균소득(10분위, 만원)",소계,3856,3669
"균등화 평균소득(10분위, 만원)",1분위,328,892
"균등화 평균소득(10분위, 만원)",2분위,1163,1572
"균등화 평균소득(10분위, 만원)",3분위,1843,2070
"균등화 평균소득(10분위, 만원)",4분위,2401,2508
"균등화 평균소득(10분위, 만원)",5분위,2937,2939
"균등화 평균소득(10분위, 만원)",6분위,3506,3406
"균등화 평균소득(10분위, 만원)",7분위,4156,3961
"균등화 평균소득(10분위, 만원)",8분위,5038,4657
"균등화 평균소득(10분위, 만원)",9분위,6347,5681
"균등화 평균소득(10분위, 만원)",10분위,10836,8995
"균등화 소득 10분위별 경계값(만원)",p10,753,1283
"균등화 소득 10분위별 경계값(만원)",p20,1541,1836
"균등화 소득 10분위별 경계값(만원)",p30,2123,2298
"균등화 소득 10분위별 경계값(만원)",p40,2678,2723
"균등화 소득 10분위별 경계값(만원)",p50,3204,3173
"균등화 소득 10분위별 경계값(만원)",p60,3816,3654
"균등화 소득 10분위별 경계값(만원)",p70,4537,4263
"균등화 소득 10분위별 경계값(만원)",p80,5555,5103
"균등화 소득 10분위별 경계값(만원)",p90,7327,6419
"P90/P10(배)",소계,9.73,5.00
"P90/P50(배)",소계,2.29,2.02
"P50/P10(배)",소계,4.25,2.47
"상대적 빈곤율(중위소득50%이하, %)",소계,20.8,15.1
"중위소득50~150%(%)",소계,51.5,61.1
"중위소득150%초과(%)",소계,27.6,23.8
"중위소득75~200%(%)",소계,50.7,57.8
"상대적 빈곤율(중위소득60%이하, %)",소계,25.9,21.4
"평균 빈곤갭(중위소득50%이하, %)",소계,-,32.2
"평균 빈곤갭(중위소득60%이하, %)",소계,-,33.1
"상대표준오차(지니계수, %)",소계,1.01,0.99
"상대표준오차(소득 5분위배율, %)",소계,2.75,1.67
"상대표준오차(상대적 빈곤율, %)",소계,1.64,2.09
