연령별,,0-4세, 5 - 9세, 10 - 14세, 15 - 19세, 20 - 24세, 25 - 29세, 30 - 34세, 35 - 39세, 40 - 44세, 45 - 49세, 50 - 54세, 55 - 59세,60 - 64세, 65 - 69세, 70 - 74세, 75 - 79세,80세이상
1970,남자,"2,362,393","2,400,902","2,349,947"," 1,688,217","1,314,867"," 1,207,106"," 1,129,990","920,441"," 695,800"," 623,917"," 504,235"," 403,184"," 299,491","178,840"," 139,249"," 56,261","33,767"
,여자,"2,185,784","2,185,784"," 2,228,980"," 2,181,361"," 1,581,139"," 1,254,177"," 1,128,863"," 1,107,757"," 946,541"," 771,329"," 647,637"," 512,915"," 443,264"," 359,282"," 249,885"," 172,559"," 93,589"
1975,남자,"2,373,560"," 2,319,163"," 2,384,577"," 2,240,011"," 1,570,423"," 1,289,827"," 1,137,048"," 1,123,445"," 887,724"," 650,006"," 580,476"," 435,319"," 320,952"," 225,695"," 121,921"," 68,485"," 37,196"
,여자,"2,167,499"," 2,158,996"," 2,210,608"," 2,094,258"," 1,503,991"," 1,245,439"," 1,108,634"," 1,085,681"," 932,497"," 748,393"," 622,471"," 484,062"," 388,218"," 312,711"," 213,140"," 136,655","101,644"
1980,남자,"2,087,411"," 2,314,435"," 2,305,805"," 2,343,977"," 2,078,090"," 1,584,377"," 1,320,116"," 1,168,846"," 1,110,891"," 859,667"," 607,140"," 528,205"," 382,208"," 263,454"," 162,400"," 73,846"," 44,868"
,여자,"1,946,316"," 2,143,991"," 2,152,817"," 2,175,712"," 2,015,317"," 1,488,420"," 1,205,098"," 1,110,719"," 1,067,679"," 896,421"," 717,786"," 602,630"," 453,668"," 360,503"," 263,595"," 154,013"," 133,354"
1985,남자,"1,995,049"," 2,046,870"," 2,316,422"," 2,272,313"," 2,185,328"," 2,092,942"," 1,626,661"," 1,314,595"," 1,165,918"," 1,073,822"," 814,133"," 564,617"," 449,283"," 303,471"," 197,029"," 103,369"," 53,778"
,여자,"1,850,484"," 1,920,797"," 2,174,920"," 2,135,464"," 2,089,009"," 2,004,949"," 1,462,611"," 1,237,597"," 1,096,983"," 1,045,518"," 872,627"," 693,961"," 561,022"," 408,737"," 309,324"," 204,739"," 161,402"
1990,남자,"1,687,147"," 1,991,341"," 2,029,056"," 2,289,382"," 2,237,534"," 2,222,615"," 2,123,583"," 1,562,784"," 1,268,797"," 1,100,340"," 1,001,442"," 739,200"," 493,103"," 375,468"," 234,292"," 132,365"," 79,732"
,여자,"1,516,056"," 1,852,140"," 1,897,852"," 2,152,632"," 2,104,873"," 2,104,134"," 2,011,119"," 1,479,545"," 1,208,951"," 1,066,369"," 1,020,272"," 850,304"," 663,628"," 525,383"," 364,560"," 260,764"," 222,520"
1995,남자,"1,893,876"," 1,664,291"," 1,978,698"," 2,010,189"," 2,259,595"," 2,210,162"," 2,204,571"," 2,095,913"," 1,527,547"," 1,225,938"," 1,045,400"," 932,110"," 670,698"," 424,965"," 297,065"," 162,677"," 101,634"
,여자,"1,651,828"," 1,502,462"," 1,845,673"," 1,886,759"," 2,132,031"," 2,090,548"," 2,092,150"," 1,996,138"," 1,467,844"," 1,192,966"," 1,045,311"," 995,816"," 817,825"," 623,249"," 469,728"," 296,749"," 280,585"
2000,남자,"1,716,148"," 1,877,208"," 1,651,269"," 1,987,021"," 1,989,852"," 2,232,158"," 2,176,913"," 2,180,572"," 2,045,158"," 1,483,122"," 1,194,103"," 981,156"," 852,303"," 595,086"," 353,411"," 215,420"," 135,869"
,여자,"1,543,635"," 1,644,256"," 1,478,713"," 1,855,411"," 1,864,530"," 2,120,755"," 2,071,079"," 2,092,507"," 1,975,280"," 1,438,321"," 1,171,759"," 1,025,233"," 964,753"," 786,126"," 568,802"," 392,664"," 347,518"
2005,남자,"1,315,045"," 1,698,879"," 1,844,524"," 1,621,106"," 1,969,021"," 1,981,697"," 2,240,142"," 2,184,835"," 2,165,148"," 2,000,124"," 1,436,212"," 1,136,993"," 928,692"," 764,040"," 494,667"," 265,655"," 196,454"
,여자,"1,209,243"," 1,534,686"," 1,620,883"," 1,458,955"," 1,819,759"," 1,862,130"," 2,120,294"," 2,082,502"," 2,083,152"," 1,957,973"," 1,425,679"," 1,148,617"," 1,017,483"," 925,569"," 720,174"," 486,198"," 468,030"
2010,남자,"1,172,828"," 1,300,568"," 1,682,748"," 1,821,378"," 1,654,707"," 1,989,754"," 2,000,527"," 2,252,710"," 2,192,383"," 2,166,821"," 1,972,536"," 1,397,202"," 1,083,119"," 871,002"," 664,268"," 386,793"," 271,770"
,여자,"1,098,975"," 1,197,359"," 1,526,961"," 1,607,415"," 1,484,342"," 1,844,351"," 1,877,257"," 2,134,326"," 2,113,987"," 2,104,888"," 1,961,827"," 1,420,113"," 1,128,921"," 1,007,312"," 875,369"," 638,739"," 650,856"
2015,남자,"1,175,609"," 1,161,732"," 1,294,946"," 1,684,718"," 1,877,884"," 1,730,403"," 2,015,092"," 2,004,556"," 2,248,961"," 2,199,587"," 2,165,419"," 1,932,408"," 1,345,931"," 1,009,632"," 796,175"," 546,349"," 396,492"
,여자,"1,114,488"," 1,089,368"," 1,193,740"," 1,537,550"," 1,634,084"," 1,539,051"," 1,856,510"," 1,887,544"," 2,149,420"," 2,154,449"," 2,123,620"," 1,951,809"," 1,404,900"," 1,095,999"," 983,369"," 804,154"," 908,998"
2020,남자,"911,251"," 1,168,681"," 1,161,061"," 1,307,326"," 1,779,560"," 1,949,923"," 1,745,712"," 1,999,740"," 1,979,773"," 2,225,868"," 2,177,535"," 2,121,562"," 1,876,783"," 1,280,138"," 928,928"," 685,809"," 626,047"
,여자,"865,365"," 1,109,604"," 1,089,908"," 1,210,892"," 1,612,791"," 1,695,619"," 1,562,091"," 1,867,239"," 1,892,398"," 2,159,864"," 2,160,734"," 2,115,505"," 1,937,587"," 1,382,094"," 1,061,419"," 922,655"," 1,264,777"
2025,남자,"629,242"," 900,132"," 1,163,325"," 1,162,932"," 1,362,916"," 1,804,583"," 1,927,427"," 1,712,306"," 1,969,414"," 1,960,711"," 2,202,213"," 2,136,360"," 2,057,110"," 1,786,562"," 1,190,740"," 822,910"," 894,037"
,여자,"598,709"," 855,624"," 1,105,226"," 1,094,877"," 1,234,511"," 1,617,979"," 1,686,158"," 1,550,013"," 1,858,272"," 1,891,398"," 2,152,669"," 2,141,731"," 2,086,412"," 1,898,885"," 1,342,489"," 1,005,727"," 1,643,904"
2030,남자,"693,921"," 625,834"," 898,227"," 1,167,561"," 1,233,381"," 1,424,740"," 1,807,480"," 1,908,013"," 1,694,525"," 1,961,583"," 1,952,541"," 2,176,606"," 2,089,172"," 1,975,401"," 1,679,363"," 1,071,490"," 1,174,433"
,여자,"659,956"," 596,591"," 854,824"," 1,112,168"," 1,136,050"," 1,268,311"," 1,623,110"," 1,681,858"," 1,549,881"," 1,867,588"," 1,895,144"," 2,143,060"," 2,120,568"," 2,051,888"," 1,852,788"," 1,281,548"," 1,969,415"
2035,남자,"805,455"," 690,070"," 625,679"," 903,898"," 1,237,422"," 1,290,748"," 1,419,717"," 1,784,677"," 1,889,385"," 1,687,762"," 1,956,258"," 1,935,201"," 2,136,113"," 2,018,459"," 1,871,277"," 1,528,964"," 1,560,311"
,여자,"765,739"," 657,469"," 597,404"," 862,959"," 1,151,816"," 1,166,663"," 1,271,716"," 1,619,111"," 1,681,815"," 1,559,185"," 1,871,791"," 1,887,242"," 2,124,281"," 2,090,256"," 2,008,200"," 1,778,295"," 2,433,353"
2040,남자,"777,799"," 800,451"," 689,601"," 632,928"," 974,802"," 1,295,624"," 1,285,555"," 1,397,135"," 1,767,304"," 1,884,094"," 1,685,814"," 1,943,170"," 1,905,110"," 2,074,099"," 1,927,780"," 1,719,595"," 2,206,577"
,여자,"739,435"," 762,182"," 657,999"," 607,216"," 906,901"," 1,182,621"," 1,170,216"," 1,268,552"," 1,619,906"," 1,691,978"," 1,564,292"," 1,865,722"," 1,872,004"," 2,097,572"," 2,052,503"," 1,934,748"," 3,231,996"
2045,남자,"709,565"," 773,065"," 799,399"," 696,717"," 706,078"," 1,034,634"," 1,290,780"," 1,263,138"," 1,380,491"," 1,763,516"," 1,883,992"," 1,677,672"," 1,918,350"," 1,857,033"," 1,992,804"," 1,791,670"," 2,810,358"
,여자,"674,520"," 736,116"," 762,188"," 667,813"," 655,466"," 935,742"," 1,186,405"," 1,167,568"," 1,270,328"," 1,630,782"," 1,698,133"," 1,559,581"," 1,852,448"," 1,850,054"," 2,064,217"," 1,987,757"," 3,981,526"
2050,남자,"656,059"," 705,567"," 772,170"," 805,980"," 770,260"," 765,778"," 1,028,775"," 1,268,704"," 1,246,760"," 1,377,435"," 1,765,396"," 1,877,799"," 1,659,244"," 1,876,199"," 1,794,168"," 1,866,139"," 3,258,584"
,여자,"623,639"," 671,884"," 736,271"," 771,397"," 715,055"," 681,998"," 939,286"," 1,183,918"," 1,169,600"," 1,281,300"," 1,637,664"," 1,694,402"," 1,548,302"," 1,832,808"," 1,824,350"," 2,005,822"," 4,545,819"
2055,남자,"554,489"," 652,630"," 705,049"," 778,844"," 878,829"," 829,146"," 758,659"," 1,006,452"," 1,252,767"," 1,243,970"," 1,380,576"," 1,761,901"," 1,861,505"," 1,626,345"," 1,820,041"," 1,694,561"," 3,595,591"
,여자,"527,075"," 621,534"," 672,374"," 745,499"," 816,994"," 742,187"," 685,111"," 937,033"," 1,186,214"," 1,180,486"," 1,288,105"," 1,634,818"," 1,684,147"," 1,531,849"," 1,810,192"," 1,779,839"," 4,906,910"
2060,남자,"472,312"," 552,102"," 652,409"," 712,094"," 851,548"," 937,891"," 822,476"," 735,812"," 990,578"," 1,250,551"," 1,247,714"," 1,379,393"," 1,749,231"," 1,830,924"," 1,584,192"," 1,728,661"," 3,671,738"
,여자,"448,933"," 525,939"," 622,293"," 681,994"," 791,583"," 845,181"," 745,449"," 683,158"," 939,771"," 1,197,441"," 1,187,302"," 1,285,598"," 1,625,642"," 1,668,771"," 1,514,852"," 1,770,228"," 4,913,292"
2065,남자,"472,691"," 470,795"," 552,429"," 659,713"," 785,303"," 911,194"," 931,968"," 799,873"," 719,569"," 988,357"," 1,255,069"," 1,247,660"," 1,370,186"," 1,723,497"," 1,790,657"," 1,515,459"," 3,750,412"
,여자,"449,280"," 448,610"," 527,194"," 632,171"," 729,136"," 819,620"," 848,739"," 743,631"," 686,063"," 950,826"," 1,204,628"," 1,184,993"," 1,277,183"," 1,611,613"," 1,652,926"," 1,486,090"," 4,871,805"
2070,남자,"498,991"," 471,199"," 471,564"," 560,205"," 733,193"," 844,959"," 905,228"," 909,806"," 783,810"," 716,747"," 992,982"," 1,255,973"," 1,240,068"," 1,349,867"," 1,689,844"," 1,722,297"," 3,641,321"
,여자,"474,278"," 448,982"," 450,265"," 537,540"," 680,125"," 756,610"," 823,205"," 846,947"," 746,516"," 696,470"," 957,615"," 1,202,700"," 1,176,951"," 1,264,611"," 1,597,852"," 1,625,437"," 4,581,709"