행정구역별,연령별,1925,1930,1935,1940,1944,1949,1955,1960,1966,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2016,2017,2018,2019,2020,2021,2022
전국,합계,19020030,20438108,22208102,23547465,25120174,20166756,21502386,24989241,29159640,31435252,34678972,37406815,40419652,43390374,44553710,45985289,47041434,47990761,51069375,51269554,51422507,51629512,51779203,51829136,51738071,51692272
전국,0 - 4세,3069586,3281683,3671581,3897658,4278618,,3376648,3549564,4480921,4316143,4227360,3794692,3702555,3279790,3427409,3130258,2382350,2219084,2258670,2218378,2102959,2000217,1881548,1722081,1570409,1459301
전국,5 - 9세,2324093,2657660,2886471,3237238,3562531,5877777,2867388,3781551,4612872,4531942,4453698,4420946,3916350,3862508,3096115,3444056,3168887,2394663,2267851,2304689,2303030,2279824,2276617,2264595,2212372,2095594
전국,10 - 14세,2157223,2220479,2531631,2721264,3008747,2514640,2621021,2822255,3590027,4393348,4527330,4440137,4475985,3991917,3711980,3064442,3434891,3173226,2427792,2299146,2276763,2262767,2234015,2267481,2304690,2305033
전국,15 - 19세,1877067,2051939,2101905,2263663,2350425,2022651,2394911,2383154,2708146,3088134,4146912,4239729,4316264,4448996,3863491,3691584,3100523,3438414,3194079,3084039,2922140,2772966,2637341,2449561,2313299,2303446
전국,20 - 24세,1470283,1711543,1897029,1835093,1869326,1717726,1754400,2279449,2298683,2523170,3123126,4053638,4245090,4396309,4304378,3848186,3662123,3055420,3531108,3552780,3517690,3484744,3413656,3364804,3223654,3054220
전국,25 - 29세,1472542,1371976,1613770,1704599,1671576,1495317,1439127,1913186,2244334,2204293,2507450,3082172,4070408,4333500,4137913,4096978,3671847,3538949,3265288,3308184,3407757,3520222,3612505,3666212,3663127,3622860
전국,30 - 34세,1259397,1384062,1285942,1456721,1567460,1265721,1389448,1556334,1959774,2193279,2224238,2519241,3115238,4207714,4230239,4093228,4096282,3695348,3811610,3629317,3447773,3339755,3304679,3301331,3332272,3435308
전국,35 - 39세,1139847,1197402,1308753,1205407,1356763,1142184,1168579,1416737,1552795,1854200,2189144,2223341,2581181,3201210,4133864,4186953,4112785,4099147,3926862,4002467,4070681,4106922,3999744,3805470,3622347,3437364
전국,40 - 44세,949548,1055400,1112764,1201302,1138860,947333,1054062,1187470,1346826,1461903,1800153,2131651,2187508,2539269,3071101,3996336,4123041,4131423,4338827,4152420,4037048,3910064,3855403,3906665,3981710,4047796
전국,45 - 49세,817690,889145,991393,1016874,1086046,774149,947881,1033761,1116535,1284628,1398820,1781813,2089212,2176890,2464295,2952023,3900899,4073358,4388157,4492909,4532957,4498819,4449226,4325697,4134223,4018684
전국,50 - 54세,673697,737442,797501,885031,902634,681634,679901,884576,947632,1024535,1197379,1325925,1695259,2010018,2063768,2350250,2855297,3798131,4263447,4153936,4122551,4196221,4322368,4372054,4477633,4513276
전국,55 - 59세,588370,607955,666028,713241,743975,616519,614994,664538,788723,855041,939205,1125353,1267757,1622853,1913461,1968472,2278438,2766695,3956849,4165508,4258232,4319504,4285702,4210645,4097916,4076219
전국,60 - 64세,480125,483750,503268,552549,607464,1075726,480506,566571,550953,665258,737552,822057,1006876,1157059,1495082,1788849,1888853,2182236,2821457,3079213,3251699,3482338,3689408,3885297,4097858,4176683
전국,65 - 69세,389454,367736,381639,391881,426058,,359204,404732,437384,434715,542827,620283,722817,900314,1043979,1376122,1680067,1812168,2144023,2208535,2315195,2372155,2492232,2734187,2976607,3144288
전국,70 - 74세,207604,252258,247966,256193,302049,,191742,297002,267288,315444,325213,425096,501254,595116,762544,918121,1252734,1566014,1770741,1746223,1756166,1829392,1926601,2027679,2089644,2193238
전국,75 - 79세,104274,116623,145798,133218,154221,,,140663,171669,175416,204290,229286,312090,377171,455673,600598,766870,1084367,1362669,1425031,1543849,1585750,1595168,1600867,1584604,1598274
전국,80 - 84세,30912,,,,61451,,,68440,59630,83836,90917,118207,137660,195312,246191,303759,432259,595509,814222,884261,943418,1005673,1075010,1120781,1178836,1280639
전국,85세이상,8318,,,,31970,,,24169,25348,29967,43352,53242,75728,94326,131818,173206,233288,366609,525723,562518,612599,662179,727980,803729,876870,930049
전국,15 - 64세,,,,,,,,,,,,,,,31677592,32972859,33690088,34779121,37497684,37620773,37568528,37631555,37570032,37287736,36944039,36685856
전국,65세이상,,,,,,,,,,,,,,,2640205,3371806,4365218,5424667,6617378,6826568,7171227,7455149,7816991,8287243,8706561,9146488
전국,평균연령,,,,,,,,,,,,,,,,33.3,35.64,38.1,40.4,40.8,41.3,41.8,42.4,42.9,43.5,44
